"VN1" "VN2" "VN3" "VN4" "VN5" "VN6" "VN7" "VN8" "VN9" "VN10" "VN11" "VN12" "VN13" "VN14" "VN15" "VN16" "VN17" "VN18" "VN19" "VN20" "VN21" "VN22" "VN23" "VN24" "VN25" "VN26" "VN27" "VN28" "VN29" "VN30" "VN31" "VN32" "VN33" "VN34" "VN35" "VN36" "VN37" "VN38" "VN39" "VN40" "VN41" "VN42" "VN43" "VN44" "VN45" "VN46" "VN47" "VN48" "VN49" "VN50" "VN51" "VN52" "VN53" "VN54" "VN55" "VN56" "VN57" "VN58" "VN59" "VN60" "VN61" "VN62" "VN63" "VN64" "VN65" "VN66" "VN67" "VN68" "VN69" "VN70" "VN71" "VN72" "VN73" "VN74" "VN75" "VN76" "VN77" "VN78" "VN79" "VN80" "VN81" "VN82" "VN83" "VN84" "VN85" "VN86" "VN87" "VN88" "VN89" "VN90" "VN91" "VN92" "VN93" "VN94" "VN95" "VN96" "VN97" "VN98" "VN99" "VN100" "VN101" "VN102" "VN103" "VN104" "VN105" "VN106" "VN107" "VN108" "VN109" "VN110" "VN111" "VN112" "VN113" "VN114" "VN115" "VN116" "VN117" "VN118" "VN119" "VN120" "VN121" "VN122" "VN123" "VN124" "VN125" "VN126" "VN127" "VN128" "VN129" "VN130" "VN131" "VN132" "VN133" "VN134" "VN135" "VN136" "VN137" "VN138" "VN139" "VN140" "VN141" "VN142" "VN143" "VN144" "VN145" "VN146" "VN147" "VN148" "VN149" "VN150" "VN151" "VN152" "VN153" "VN154" "VN155" "VN156" "VN157" "VN158" "VN159" "VN160" "VN161" "VN162" "VN163" "VN164" "VN165" "VN166" "VN167" "VN168" "VN169" "VN170" "VN171" "VN172" "VN173" "VN174" "VN175" "VN176"
"ENSG00000004939" 7.35245095480475 4.68982184297099 2.98401968164755 7.77626777817419 6.77792866827762 8.89823947796196 2.77970181606619 7.32728780642281 8.57810965282862 6.35687270608734 6.908356491029 7.79846062420153 7.24463500731126 6.59710194124418 3.72226565292445 7.73731871526374 7.29444071725057 6.63426912832549 6.81906340233154 7.81736123811633 7.23824141275889 5.37798133688609 6.24441110512361 8.04841295466172 4.72278764602202 4.68960612846312 4.65131891644275 4.90985137447762 5.28073562013607 8.86593873960216 5.68432866359801 5.12582180493947 8.15947258360765 7.1393053511576 6.99808068819349 6.78785860064448 8.69031083059017 9.1947471672786 8.85811281420456 7.00828447909561 8.37227918435153 8.17947041916139 8.31773323320413 5.12397285683115 8.57160000485945 7.74624835087147 6.9057368338702 5.89659476931717 5.90408233845157 4.80726797837039 4.05584286542537 4.157764174157 4.3960938320595 7.89061302779984 6.55338028295171 7.68540542243559 5.61420048262023 8.50580184217316 3.3613385447043 8.12664310891087 5.06340728987215 7.88979441565312 7.67067299404996 6.16230131554289 6.92585321517632 7.25794353057175 5.08540894475431 5.3153073029889 8.47107579432704 8.13441978897219 5.92597748709565 7.39048086135183 4.92254936328006 7.71765419218066 7.57115536469437 6.33568103347831 7.0926665711135 6.44883505385569 8.83991540565974 7.13782239024259 8.05677369019407 7.89463266255371 8.58388340500106 5.31516055633938 3.96149836492885 8.43692372729968 8.8154032686328 8.01748126048366 6.80784295098148 5.32526414574408 5.69431805913799 8.3529675115069 4.99486852524003 7.91881410045963 5.80007294580046 4.17887571143371 4.80917083408988 4.01608936471849 5.60679823117642 7.60176627643873 6.78521669629602 7.2243848019955 5.50909121895346 6.44060212950411 8.0301523869339 9.02852832575367 5.77742547023551 5.25243139545261 4.03641820516163 8.28766174121444 7.53094266639967 6.23938148786617 6.86033427074769 7.32645923601904 8.23240915103829 2.66868210051658 7.69884584456586 6.55305505717699 8.66987976558997 7.05138741646676 7.96233627675748 8.73948314919256 4.4681743847581 7.56098729973224 5.68275750005393 2.40755993307202 6.31404838559857 6.88384284271184 2.66288740736743 5.61009232099349 5.401316031031 7.82030772471723 6.74795498429332 6.7147394996554 6.31901550047457 3.8510713984641 7.18808775596039 5.24863369403653 8.11883023270985 7.60502415256444 8.09261010032909 6.81209375771217 5.59904404957061 5.80598693018562 8.77627229293838 8.18294222691593 7.04441681020124 5.02476701052704 6.27570570109808 6.95267210669949 7.08814019317515 5.77767981409728 7.52006456385335 9.62624371349755 4.84754678822188 5.59617296766806 7.30762887585255 6.93519647040856 6.12405916417378 3.96487516647704 7.70941523375348 7.67839258595476 9.0870343875129 8.59504846608664 5.96523826654604 2.84158853519596 7.66116127429963 8.04467497230347 4.97591062732913 7.16555265258271 3.40638810978493 7.14473773557166 4.6771024503823 5.16089592620148 9.07508531506686 6.70459182694971
"ENSG00000021355" 10.9718087188011 11.1527058117854 11.1169271074431 9.54284253989688 7.88521844303848 9.50942797605361 10.5876616171147 10.0617861841003 9.34589574223485 10.1347553771336 10.543184048753 9.55908930009402 11.5323160310981 10.9421173697411 11.0239710738911 10.8283626996921 9.14085198259455 10.7579471951994 9.91584511679157 10.7417892419452 10.2632679294358 10.665610181579 10.0261327831369 10.1094067780074 11.065945066652 10.7410438251085 8.76906076983322 10.435725061237 10.9208495684569 8.76749507167562 9.83805150708896 9.42315995909339 9.40247324079433 9.326740370651 8.61619333928563 10.5833555108223 9.74113072616016 10.9117183620414 8.11072061584509 10.222108718821 9.12186105000904 9.53269256664526 10.1358863776079 10.6954872828831 10.6444778723936 9.67911780318194 8.05871879565473 10.1415874132253 8.86232183409957 11.1686290354407 10.8353857453653 10.3945886884957 10.4378286375812 9.99406485471758 10.7165448958191 10.3240252740734 9.90438694976686 10.0844228803748 10.8629941583876 10.699155390256 10.4818493433252 10.555274273906 11.647134733658 10.4488094804312 10.5206778816507 9.56560177419093 11.2129477796403 10.6912232352897 10.4191106659521 10.1914158890502 10.9999350531574 10.7501185782353 11.2698813366307 10.6019464126071 9.36466959936025 10.2496373885501 9.30065918259134 10.1022761777263 8.43464881571859 11.222066116094 10.0475407345207 9.3664662208046 10.0261765346985 10.7889504391981 10.8467605941073 9.73887864054987 8.56701785630649 9.40205676504235 10.5932623953085 10.6861815749255 11.0472834641942 10.4188304393554 10.1295655965462 10.6096444057669 10.2760637208083 8.93983030685244 8.95855083354753 9.28663279574545 10.4112316836959 10.8945175212872 10.7098860364204 10.2143066619253 10.3409608506131 10.0513596749028 9.07875465832215 7.70089747439188 10.6400620559849 10.4883773791407 10.4135343343771 10.6286247185309 10.675339304974 9.11232258921125 9.80349681603372 9.90683440854859 7.9668810555926 9.99023933214907 11.4463151604792 10.3851762145307 10.4732207488771 10.0917662240701 11.0441684602569 10.7529762039642 9.8409884134654 9.85196318934805 10.9744649149059 10.4843058131832 11.2944271193107 9.066553587468 10.736002269891 10.6290502158738 9.49947747669658 10.6955227383664 9.53946286056691 10.1271033961905 10.8626303611561 10.6304875298528 9.17948931155983 10.5472169101928 7.72071081962285 10.2373447769376 9.0649332655751 10.33246189159 10.2194077932899 10.0746103861238 10.4609271804293 9.28391677114138 10.5680283956224 9.99306164960014 11.012107597699 9.86752047077813 9.83627216125521 8.87762182143864 9.24836724464981 10.1145437013248 10.011214867534 11.2576898446453 10.5407850626219 10.8364487369233 11.0685106578045 11.0056091817222 10.9195860830809 9.54047931417453 8.11813610282672 9.40880232844901 8.59765317080644 10.904909006103 10.705191581131 10.2274078940844 10.923262812487 8.93658630888539 10.8988491256659 10.8633124691362 10.4953303655361 7.49184554807688 8.87021831277448 10.817342258577
"ENSG00000066926" 5.13758121394085 3.1981190827484 2.07750016235203 6.37838645857812 4.56337127390414 7.02133778334829 3.07993291455308 4.41799722481239 6.33210668052697 4.09812262685846 5.86969598154579 6.04670670160247 5.80393913850442 4.97363767773357 3.2808600595342 4.63950467860263 5.48998811663971 3.92339195918654 4.88000072660467 6.44133642267117 6.05515586895652 4.19539781060815 4.81874726044222 5.26987049974651 3.91603102344371 4.03722762585136 3.39709597642198 4.30477939135048 5.04737197867682 7.06917070713718 4.48957554789189 3.34584350356186 7.29727252478435 6.19851399846909 5.10918446790545 4.27378448550582 6.97309422853272 7.24151841780345 6.92427316326271 5.25904177980759 6.52723850592338 6.00156438967015 6.27100623997812 4.08557450507629 6.54284776807025 5.28788367254449 5.01319398074034 4.22825272039747 3.17289345211291 3.29460076295648 3.35371349402851 2.82994569917481 3.78630844432009 5.24688868134905 4.36472138987355 5.62493741665273 4.23512151618814 6.83722563234561 3.05024514568924 6.09332831228144 4.11305961289674 6.04473469603021 6.43450446331765 3.71056771356097 4.81837082945396 4.69354217835473 3.96330767187269 3.85552750300007 6.56191356360553 5.87774920728896 5.48892345996664 5.73035524744746 3.71401509667407 6.26089580035142 5.29243917077171 4.36181214058054 5.08060929587454 5.41135367671105 5.80201243589825 5.31126196762411 5.79298775128988 5.16640333925272 6.73677820978486 3.79843322931927 3.5937028780338 6.85395800114289 7.08016462178465 6.0895594562807 4.96741134035016 3.4291755623721 4.61030003457482 6.30777114771121 3.90503288546993 5.87048376228945 5.2633836224061 3.04868207449864 4.99414029785118 3.97488402789886 3.69418736203195 5.82094203234059 4.3321302074123 5.37982460754545 4.14500271591969 5.05651984734583 5.88998898093322 6.92927028371751 5.15302120513785 4.14610969410674 2.9016165283653 6.25595686432595 5.54585447489513 5.37354620367246 5.36459055677416 5.74789897510675 5.51452653766927 3.56004908457315 6.30164752970115 3.98111936926765 6.1390742625244 4.5760682742988 6.52991592147538 5.90472242760856 4.68386868047331 5.99907452097195 4.19651869031258 3.28620979752294 3.97371885971711 5.60989242095248 1.70733891267599 3.2601276815613 4.74584767942963 5.56065995663373 4.93012472302038 4.59343579893329 5.57376252753701 4.04502472895697 5.94799360484166 3.73377888910656 5.76157139293995 5.56165316976365 7.01282554516366 6.15912255545317 4.31525393385972 4.55050631837381 6.16022557427182 5.65987969910505 4.66031685613514 3.7555302335952 4.35408619400362 4.92948690136745 4.6729724183207 4.10802610918553 5.68290889953454 7.50018365839005 3.71076878030629 3.17239405490877 5.31327382845315 4.84019001350644 5.07816653411972 3.69459254852954 4.52545298307322 6.36968077105957 6.87572171269489 6.44227368706332 5.35541384195966 2.78635780188626 5.03233057503007 5.78862796352987 4.31984575412421 5.17226916819227 2.97222798322081 5.65426273078077 3.35413730148341 3.78147743209078 7.04676435590563 5.32897443831749
"ENSG00000078124" 7.71294631816702 7.64444060231129 7.44789587229644 6.12302631120004 5.53040236206695 5.34442562392055 7.58286696031038 6.83516752413112 5.64856277324377 6.80590734241626 6.70561350792104 5.39200114584262 7.76558811353654 7.59757237591532 6.93881687025283 6.86610357322296 5.42468360048221 8.13518687835064 6.28211603603652 5.44598818502677 6.86752351382928 7.55261771416535 6.54105029881623 7.29761099776814 8.1142892396367 7.49348762746218 5.7716009269508 7.47629527328992 7.66299532110497 5.60739417846531 6.33501664667195 5.05508881762887 6.16636257799851 7.19487109006016 5.58791787536383 7.34978900943675 5.47510384451157 7.31581567561049 5.13641045794471 7.57215063278897 5.97884844155627 5.88366932194443 6.15556673106593 7.06817044925965 6.73175017341928 5.79159818971448 5.28086425350831 7.00810874415429 5.92124264476154 6.95177054801581 7.07082053450581 7.28386512099397 7.70532072117206 7.00342862038697 6.83301020399074 6.78916294969187 5.69297694524557 4.72583858094846 7.68094386201198 7.39337005717079 6.78004655816517 7.65564975077933 7.3699891146217 6.86540185061441 7.22679454663164 6.71818745567188 8.14827843226638 7.21199347056195 6.59280800244473 7.64518160033291 7.74004294181011 7.57164897883402 7.6408076773676 7.66186496001571 6.16619680273822 6.85107771739744 5.17062711373723 6.82907848680385 4.4536204869219 8.01031745216115 7.0177797206768 6.63569924400914 7.04234843886919 7.64526415342555 7.88701044300208 6.87658640981482 5.50154442945899 5.70063598177637 6.72855696476707 7.95913537740929 7.75804386144114 6.9604743811981 6.44680184018971 7.42986709315413 6.89270338888221 5.92908408392932 5.72796699690974 5.50640243986087 7.67052370424406 7.77582143794929 7.53112118733483 7.59820432181934 6.86720672357017 7.19834349792172 7.36913493225907 4.17508852200195 7.73097942243754 7.26169159991701 7.6626223955551 6.8110347707399 6.95918851855098 5.57656471535575 6.46802576921548 7.06718741665734 5.39595679032916 6.83294579308494 7.36117679788328 6.67354742973922 7.68721332825575 7.05784388076833 7.67905068435528 7.56959024826517 6.26927870625293 6.44472850165262 7.51778429915137 7.48237682997291 7.86729933112682 6.73990442799243 7.45259145890474 7.51694189413315 6.18297305216397 7.39835163019081 6.99851773173923 6.99061788506543 7.15637169231505 6.99169128848039 6.21263974618136 7.18573119054788 5.10303651683333 6.89715637234837 5.57033769425515 7.61581578700678 7.11603781073056 6.95167629880181 6.32181307802732 7.06708262875066 7.86557007176809 6.52075208327582 7.76726672016139 6.73101527423456 7.24507270088914 5.08975231399096 6.06062261516323 6.61989989687487 6.70330470981037 7.41096280044175 6.74024960368216 7.58918627721027 7.83167388970067 7.50400352691792 7.60492081950688 5.87062390374487 5.10173031288488 5.3434662658111 5.64077364680626 7.57215653161406 7.30130753052457 7.14603730610373 7.98368458176032 6.02043394112841 7.73002871661508 7.46070574462291 5.80894088371882 5.02850655325867 5.66523676283074 7.60238186771935
"ENSG00000091106" 7.8198102192886 8.00384017066951 8.36186347193865 6.37310249536558 5.47338056027114 5.30130834160846 7.70078308456554 6.59596272182749 6.70190783473899 6.50787215514724 7.58402694260873 6.50766113505889 7.99904430729695 7.82609082728002 7.04569761791324 6.97114512858713 6.31895419941677 6.99408993733608 6.6267513626727 6.89264937480264 6.168484019589 8.31018274428565 7.48960362327608 6.68042348569444 8.35827242411209 8.15641107213907 6.22106617013871 7.68975326068737 8.02810710107122 5.81352667110803 6.18332516296498 7.03680247314676 6.02541942472883 6.75411349061144 5.8698284211511 8.09236390827581 6.61450512344355 7.16329788928784 4.71822305784585 7.58916795733979 6.02261612151381 6.6182462337503 6.68841628907869 8.08011282639056 6.90967193211075 6.41489437405423 5.11431961959824 8.01510145486426 6.38543096946976 8.39208160177605 8.17886774507939 7.64205441117402 8.11891018416689 7.3340405167338 7.58996562964163 7.62228422009822 6.03368195767887 5.36710081246423 8.32589629583589 8.19075044066981 7.86279118740238 7.16215272133057 7.41050127456286 8.20004761518888 7.29494732320676 6.86223224957957 8.61285844006672 7.90576097668371 6.64309794406807 7.22099602583786 7.96632689982456 7.31765190971892 8.34719256730463 6.97883548135852 6.53686536481088 8.20623242396179 5.98821367284905 7.17944905012958 5.40610793035517 8.06677247954191 7.3224506570968 6.68154162603739 6.89014501802116 8.05798682688615 8.06878206210171 7.06089916578778 5.0879801010806 6.50445030295353 8.10699426707256 7.99723359648053 8.17638150189239 6.83874457662983 6.9665080621389 7.67893800130967 7.05911648251812 6.53366841204245 6.46386516117271 5.8622146569238 8.37066637759935 8.38641622600999 7.9438870618605 7.67505003144662 7.45939779093942 7.08669264073163 7.32944003662592 4.6682328175334 7.59402576451491 7.3556169370839 8.16964115754724 6.79373935864509 6.64827728005659 5.59118080243165 6.63326833447665 7.02339240382588 5.59191919807161 7.5794576125059 8.41022177934449 7.40344995908149 7.07130952220175 7.82594207383797 7.67713475024433 7.23579807077632 6.33410694587842 7.38877222370197 7.75677271634676 7.37952681506672 8.59860799966093 6.83393553259737 7.24694198115544 8.26816592103248 7.05448439021857 8.09190522680664 6.51679977858266 7.11629517526712 7.68554696984127 8.13275418000555 6.23357629241998 7.83241038553449 5.23704266650456 7.22424390450762 5.40386615936311 7.94695527651742 8.10232733316265 7.82942921700746 7.33967100869412 7.43308452481861 7.28832512004442 7.66473346947987 7.87407147816366 7.67319920067191 7.67991879568312 5.9368119292886 6.73439919566049 6.58987974817534 7.50413101552705 7.48376169221746 7.39928965335183 7.83673997423164 7.97361617665526 8.11480721607411 7.84171221822752 6.48767240526637 4.56320708508829 5.76650112153516 6.2757122479568 8.31366508895701 7.75486896765615 7.48891535182518 7.77153495632035 5.79486620779349 8.16986478914847 7.86920860558008 6.9711079289418 5.82349452552873 5.72004612124033 8.20212161832205
"ENSG00000111801" 4.79488291657694 5.50724111312265 3.62354961696017 5.89460549309895 6.27739929218995 3.21059445609342 4.61181095876568 4.82279821674909 6.6583730133012 5.77112543245612 7.15008381188722 5.32370508094176 5.74888184952873 4.65460314824045 5.76139061139591 5.64499031870203 5.90867044534695 4.64680795866158 5.30583927993144 4.84048001066829 5.35249704285443 5.17814188891565 6.74654523136348 5.12750044659519 4.47360487480569 4.90398595041836 5.96092654023736 4.97871841562477 5.3639438792986 4.40300833092418 6.62394934472928 6.10974898929035 5.86495102272257 5.9653932042554 5.14359758501414 4.3094964025742 6.03333561317281 3.71763460042274 5.70358548912575 4.82337504078329 4.88671655035157 5.29256454974788 5.14989800288631 6.48421973920672 4.52648001400701 4.86181115480613 6.21732754335434 5.80498277899463 6.25005283490651 3.95863051704961 6.78168532581541 5.16482847890583 5.94156020544361 4.55208369669793 4.81216464129876 3.42501784784864 6.60489225673209 6.10047042513511 3.86218371638862 2.97600015386466 5.73966216955225 4.57850992926982 4.5789074358392 5.1695811675026 4.83961733426123 6.18028076330323 4.95648698429404 5.81706232965656 3.05083580534213 2.90122713332248 4.62463426233379 4.6088199405198 5.20304566299786 4.97603057178714 6.1991771593501 4.24293968573004 6.9047754347822 6.2167539247364 5.87558455299016 5.04052626053402 4.38091935477124 6.43687889696291 3.98811367071426 4.98171666054982 4.40241657186671 4.70778827762211 4.65341595497935 4.38922316292325 5.1980425154503 4.63800314565256 4.02595502315939 5.78998019219173 6.51808543432009 5.57703785705362 4.7354554495903 7.146875828733 4.83105214657802 6.82821679107509 3.64880961167978 4.41937395023536 5.68968474199839 5.21848844552422 6.97256168110477 5.58175893564251 4.15537694261763 6.23688425941405 5.17013714695354 4.72785630105361 4.00168793852263 4.77444162156903 4.91370393110812 5.4643680414475 5.13231333563742 4.07638787386899 4.63202120890381 4.36979361067125 3.36046284952334 6.84939966169312 4.66378141185179 4.72216908698522 3.4508406625139 3.10586213264569 4.95585011326517 6.09650560483833 6.72637426973969 4.93199526476752 3.91054608472796 6.78719723089432 5.05620889770986 4.60238286449925 5.78380956298808 4.87260646396706 5.78995981222333 6.98714265677848 5.69000202109071 5.95133159723437 4.97211153523517 7.40621780809195 6.97560572426719 5.15315677995325 5.72665930129307 4.40291037220966 5.46489607751166 4.0433570481766 4.96700138304968 5.29970579007873 6.03813383999313 3.66525121640649 5.76286496136149 6.24931389268225 3.34199094607027 4.81465990526178 5.63744572191712 4.13292708689116 5.76494658340576 6.4012350057023 5.17018880871567 7.03566192598141 3.65523793589093 5.63638038136178 4.44292479398555 6.48090588609783 4.70203510955658 2.79527918218438 5.36153744969631 5.81418356236022 5.05754855284453 4.4366595819845 4.21154686525859 6.84111197184039 5.77829483526736 4.57481531448152 4.27235067916606 4.37773244808146 2.78043774597913 4.03063672286848
"ENSG00000112335" 8.28204628565894 8.85237899575077 9.47450159920969 8.10876909059528 9.66046300838129 7.40322809712671 8.72229430419116 8.81600293312514 8.38172170607291 8.47125153976743 9.62553512815264 8.00430273118721 8.58164987766215 7.8038939738449 8.53002293722739 7.91642875973429 6.67718226082202 7.53228589096207 7.89536489813829 8.48741304685187 9.80011001759177 8.60605914011359 8.93135384389183 7.10458130027959 8.33943407699512 8.34447643371153 7.47945523801261 7.24857605951332 9.38509311339988 6.38770350118505 7.4686698401921 8.80756934584178 8.61902373579676 8.88491463903694 9.24242283036896 8.2525963678356 8.25435667828143 7.97576997436723 9.19924786711186 8.86758052841967 7.24060018207371 8.38757122367086 7.71750258064545 8.47902393230403 7.97290431781675 8.28636787904771 9.08143894706379 8.9792959939388 7.40925875461983 8.92986106679546 8.39703447900028 9.21890485311074 8.40434553147491 6.92631450965255 8.42591089511238 7.40217035792114 7.91434298003391 7.25939330117354 8.94518101099244 8.16288239024545 7.48478248281738 8.67004286270612 7.82877809589773 7.99730704444052 8.8386593720715 7.72356116478628 8.56488245722865 8.88347864277623 8.05205996045955 9.17699411796267 9.28057871458225 9.3745752940247 8.61592669434313 7.24359396113975 9.05892917836286 8.7491260618947 8.73612912016772 9.09331136053922 8.62260413639999 8.70762911115484 8.50981376961878 8.10563430491618 8.12184070084811 9.02172529889348 7.98218654906542 8.28358446815559 8.66030976183855 9.20642290734199 7.24657371948718 9.08977727750291 8.20765832483577 7.32810124853234 8.53947976946883 8.7351685010861 9.04564355536918 8.14348306159862 9.45194914213516 7.78543776912862 9.08052982952531 8.4124995068877 8.05489887412913 8.04980083835137 7.65973785335838 8.39877979301667 8.97522475851919 8.86050642506467 8.60350039278891 7.34362303163276 7.39436384522786 8.05434330110434 8.92356140008776 9.22761801946766 8.30816004523212 7.01642584855186 8.9289622946615 8.615723692171 9.4044992730474 7.69925860225827 6.44155182360215 7.87212833248616 9.55860368066007 9.11853430022666 8.57206473432238 8.4557597177538 8.69030759663639 9.0666583065285 8.70733809617643 8.68744350614278 8.13710290797182 8.57903886113948 9.63520208259049 9.00074943370527 6.94001125742251 10.1058845798396 8.66980172786903 8.29088150913576 8.68416441980169 9.739036448883 7.67213019464131 9.25685334547808 8.41930795657145 8.13113889808761 8.96767553523659 8.60640769538325 8.87470750874211 8.41400346366232 8.63133534418307 8.07882793004284 9.10096110253516 7.80246198804266 7.34296231859197 9.89635361294881 7.67562128285702 8.61086739285034 8.99889784100196 8.51140282539099 7.83879629290964 8.78936537262343 7.44500153479774 8.8270985024483 8.6332443439398 9.23872498984885 9.23793525647456 7.7431145706766 9.40151796299178 9.11831699138706 9.51951777286896 8.74956548228497 9.50820118966981 8.57984096820791 8.64630972173724 8.56312967881945 8.21566565665069 8.70660213758753 9.65831968429004 9.39127178479064
"ENSG00000116717" 9.2555359617167 9.61820508340539 9.80921846339921 7.8255600804366 4.17772260868142 8.82955392335661 8.56601435591167 8.52680367646729 6.56795220132539 7.52384186924538 7.04012589930508 7.1963228705461 9.27389643207252 9.6104786005452 9.15124234822844 8.27375614728146 5.54066530976967 9.08400702775869 8.68477214086047 8.09303856620127 8.03383287779104 9.24010604002299 7.15580284874651 8.03912890672182 9.23753344992494 9.40789026498976 5.08341121979645 8.96999080272493 7.70387808502619 7.19943385022021 5.87928664394311 6.09729736706362 6.12330080863956 7.30730215959919 7.10260937968775 7.93575835407939 7.40257479968166 8.1235957566886 5.67065178535704 7.13115241948674 7.41897394351691 7.41234216451974 6.97464816795641 8.5504831192089 7.84389646497462 7.36981172192836 4.9017443953523 8.25339898963037 5.46155160359424 9.91418601628204 8.82033291293227 8.52946971074935 8.27149345124255 8.36379268820686 9.47121062614984 8.96011736649448 6.90554222785206 7.43689287151935 9.21692549827229 9.30108334402044 8.62730241538633 9.01964812216546 9.33365454527033 8.88800240778864 8.48652496213875 6.88610823599112 8.61611091111659 8.42192519618107 8.82552169968545 8.58382002055536 8.78462009372861 8.99666784918538 9.74659389410491 7.43038767943866 7.7783074510915 8.30612179100356 6.12603243203717 7.67073084214092 4.93075091196364 8.89396076446071 7.6872716794109 6.4440578962744 8.4596426664245 8.79815198782584 8.94702317772343 7.92548494438349 6.74590231505207 7.23960916595738 8.78014596695792 8.45927346460548 9.45060210604871 7.87477670145109 7.36751739391812 8.2947754512076 8.78373887834278 6.44757755651417 8.71626639461001 5.40783412123998 9.45519372674661 8.92558403415079 8.20433625199089 8.95422567133787 7.32800395772248 8.67323687830683 7.4908165006201 5.77089265418417 9.00279229119763 8.32510787607453 7.82287822033035 7.96557432820188 7.7394321704589 7.80570239331806 6.96856702641362 8.6128841789353 7.33403288399328 8.21584396228419 9.05248663631098 8.39327669279231 9.12668488215783 8.64157620033437 10.0711070924956 9.14778419192739 5.90269230768769 7.14648001061631 7.67556963954038 8.47087207855538 9.60894196406705 6.04901303325098 9.89990633914692 9.41564519213712 6.29812822172183 8.9023411161116 7.66260011698587 7.08108078090895 8.87827754431263 7.83501943584089 6.58984135166785 7.09183920068272 4.59352178790825 8.44939666687683 6.22135874021475 9.52707374132483 7.41557106664377 7.64323902317607 8.23952952459227 6.59572612268476 8.0039176383535 9.22357275983823 8.85328782783486 6.71862904812853 8.06017863903895 6.42866222250818 6.99310270451007 7.38191782809334 7.83395163598832 10.0179268026961 8.00153542820894 8.51088604784496 9.09032493902325 9.62475008983593 9.4916026439037 5.17076444888564 6.58645267726124 7.61922013907947 6.85132616589891 7.79165690820951 9.53977799630505 8.25308078419862 9.43108369521647 5.51571441395009 9.25144524251107 8.88237368564218 7.542970360498 5.26347581974009 7.32000175986093 8.34653735055723
"ENSG00000133742" 5.1647580632083 3.04750386050004 2.4981087088961 8.40059273446975 4.43609694776918 9.18738625285648 2.62811431841063 6.48702062301033 8.0297758186018 5.85353504522553 7.14939429258396 5.64154841949817 5.56422562395661 6.90676334939972 3.61520902654582 5.51598701681874 3.98021330178192 5.52343684365211 5.19649298895542 7.11887785195356 7.38017768717067 4.62365877348871 6.10494177833904 7.28519245144584 4.6021477555738 5.73606162917542 4.50558925262677 4.3473813960231 4.690666050585 9.26455187621766 5.34100159586696 2.54196984694028 7.93831264132487 7.49485365759081 6.61254240585922 6.3708799093986 7.89656804211437 9.01588110659829 9.02126765449942 7.65467953855943 8.48016303397345 5.95652703890003 8.38895062174893 5.58943672339676 7.88668552642273 7.67534190122513 6.97192221987185 4.5642625951165 3.138406120174 4.75495751546329 3.01728223821922 3.71646020564396 3.69429683019344 7.04646450432478 5.08827119708383 7.81406474291429 5.22066622796544 8.63905307916662 3.14046437924244 7.61103617861554 4.61970281241258 7.54784016614113 8.22688159423907 5.4590577926703 5.31640674660011 5.89303493304246 5.37925625159051 5.6785494324695 7.51018602503737 8.15346505120827 5.94494649027544 6.78743293271187 2.76945102032903 8.01381336995175 7.32710752830636 4.69892355922286 6.03520841609024 6.79513775527564 7.37555652274355 6.66160342908619 5.30065435740774 6.57273605708992 8.22371657054044 5.06883295452418 3.22564593166953 7.35698114246724 8.72670488620259 8.6006791989319 7.14786854634469 4.30337448421002 6.05636196579515 8.15483708534833 4.49446573636471 7.83668042490706 5.55344348969567 2.5810958508068 4.91771628290462 4.29094280462491 5.05261910879713 6.71702700334959 5.82051858145886 4.94315684952026 5.87219263432659 5.65396963265459 7.99013336868105 8.79301126238762 4.63287533804625 4.79329955872648 2.73240402756844 7.66013043805565 6.83384013705304 5.6568023888565 7.20255137426394 7.84113416196329 6.4508212546567 3.0365426495058 8.17846368561049 5.31254457864978 8.29288825726373 6.80315294754282 7.78064348513876 5.69792836273176 4.18328111075222 7.68695266620203 4.58030931681067 2.88483258199267 5.04193955516974 6.94086434455707 1.09627270045177 3.19261801710432 6.49727405940338 7.18852188158169 7.26453068869653 7.15916790993097 6.7406986767668 4.43107183935558 6.37474067557245 4.53470108365696 6.14566879344857 7.52519706543433 8.10402812121422 8.33176805290759 5.10831773289753 6.84730388322784 7.71052929596349 7.65710297265114 5.21396005918312 5.5349767094957 5.37213388362823 5.53815569096743 7.13118946545464 5.03782328713884 7.88260001973861 9.63983455281829 5.55931679961889 4.51977884947516 6.61448759674163 4.87564946859927 4.00350624206537 3.9066317952622 5.99997300438175 7.13930764900235 8.81873038792867 9.1424437274905 4.73596965971343 3.44954681078268 4.48863366773619 8.85727403605317 5.97770080071768 6.69433099508662 3.86798807516863 6.36505329409459 3.07715982668333 3.03873488088926 9.04584437023709 5.22400077536253
